instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,5711620.957128,5711963.580796,5711620.957128,5740844.615000,5761158.871374,5761665.217720,0.651893,2.720425,14.245289,32.268755,15323,53955,600.000000,4,3,44,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,4753562.293590,4909639.432745,4819535.933728,5474097.621253,5475462.063074,5475462.063074,13.562796,13.816200,13.850826,14.145995,848,2786,600.000000,81,2,57,GUROBI,1,79,0,0,0,0,0,0,0,0,0
10,0,New,4,5331170.660397,5389432.749192,5336106.975001,5611215.310646,5692624.221430,5693165.358572,9.568596,10.920979,14.004304,21.501768,8713,47090,600.000000,70,1,57,GUROBI,1,68,0,0,0,0,0,0,0,0,0
2,0,New,4,4618767.426741,4646988.170016,4618784.546825,5202437.096210,5222147.328875,5222600.008639,21.777351,22.549433,22.964914,23.034816,757,2032,600.000000,91,13,53,GUROBI,1,85,0,0,0,0,0,0,0,0,0
3,0,New,4,4002558.684487,4041502.353851,4014487.645885,5147741.184676,5147741.184676,5148063.076440,10.944457,11.357865,11.369534,11.369786,13,254,600.000000,85,2,49,GUROBI,1,83,0,0,0,0,0,0,0,0,0
5,0,New,4,5042791.974777,5114389.199846,5042791.974777,5320168.484575,5354382.861659,5354917.833225,7.122828,8.621892,14.360013,17.314211,7624,32828,600.000000,67,1,48,GUROBI,1,65,0,0,0,0,0,0,0,0,0
6,0,New,4,4814782.435845,4878487.987567,4851793.183380,5288345.055978,5312598.057909,5313082.204250,9.997148,11.047143,11.328412,11.444882,324,1788,600.000000,87,1,53,GUROBI,1,85,0,0,0,0,0,0,0,0,0
7,0,New,4,4176506.084637,4351061.440975,4179268.824149,5452548.906533,5467912.654565,5468321.343879,11.260762,11.624342,11.826741,12.295354,1080,3829,600.000000,83,1,49,GUROBI,1,81,0,0,0,0,0,0,0,0,0
8,0,New,4,5127298.414769,5196417.156339,5196417.156339,5423432.230142,5441641.246316,5442183.574087,5.182740,7.080328,38.190898,136.866679,468827,820212,600.000000,57,2,47,GUROBI,1,55,0,0,0,0,0,0,0,0,0
9,0,New,4,4443429.479332,4494284.245514,4459242.981774,5303978.688497,5324598.455687,5325045.336087,8.544671,9.413166,9.608727,9.613923,268,1065,600.000000,81,1,56,GUROBI,1,76,0,0,0,0,0,0,0,0,0
